List,id,name,target,competitor,isYoung
1,2,set1-young-tree,/images/target.jpg,/images/top_centre.jpg,TRUE
1,3,set1-young-shirts,/images/Shirt Green.jpg,/images/Shirt Yellow.jpg,TRUE
1,4,set1-young-shorts,/images/Shorts Black.jpg,/images/Shorts Control Lollipop.jpg,TRUE
1,5,set1-young-plate,/images/Plate Blue.jpg,/images/Plate Green.jpg,TRUE
1,6,set1-young-apple,/images/Apple Red.jpg,/images/Apple Green.jpg,TRUE
1,7,set1-young-cake,/images/Cake Pink.jpg,/images/Cake Control Boot.jpg,TRUE
1,8,set1-young-umbrella,/images/Umbrella Yellow.png,/images/Umbrella Black.png,TRUE
1,9,set1-young-door,/images/Door Green.jpg,/images/Door Control Bread.jpg,TRUE
1,10,set1-young-duck,/images/Duck Pink.jpg,/images/Duck Control Spoon.jpg,TRUE
1,11,set1-young-car,/images/Car Yellow.jpg,/images/Car Control Bed.jpg,TRUE
1,12,set1-young-book,/images/Book Orange.jpg,/images/Book Black.jpg,TRUE
1,13,set1-young-present,/images/Present Red.jpg,/images/Present Blue.jpg,TRUE
1,14,set1-young-chair,/images/Chair Red.jpg,/images/Chair Control Bell.jpg,TRUE
1,15,set1-young-ball,/images/Ball Red.jpg,/images/Ball Control Truck.jpg,TRUE
1,16,set1-old-flower,/images/Flower Pink.jpg,/images/Flower Yellow.jpg,FALSE
1,17,set1-old-shoe,/images/Shoe Black.jpg,/images/Shoe Orange.jpg,FALSE
1,18,set1-old-coat,/images/Jacket Orange.jpg,/images/Jacket Control Bath.jpg,FALSE
1,19,set1-old-bottle,/images/Bottle Blue.jpg,/images/Bottle Pink.jpg,FALSE
1,20,set1-old-icecream,/images/Ice Cream Bowl.jpg,/images/Ice Cream Control Pyjamas.jpg,FALSE
1,21,set1-old-hat,/images/Hat Pink.jpg,/images/Hat Blue.jpg,FALSE
1,22,set1-old-crayon,/images/Crayon Yellow.jpg,/images/Crayon Red.jpg,FALSE
1,23,set1-old-balloon,/images/Balloon Green.jpg,/images/Balloon Control Towel.jpg,FALSE
1,24,set1-old-bear,/images/Bear Orange.jpg,/images/bear Control Fork.jpg,FALSE
1,25,set1-old-chocolate,/images/Chocolate Orange.jpg,/images/Chocolate Pink.jpg,FALSE
1,26,set1-old-mug,/images/Mug Black.jpg,/images/Mug Control Scissors.jpg,FALSE
1,27,set1-old-table,/images/Table Black.jpg,/images/Table Red.jpg,FALSE
1,28,set1-old-house,/images/House Blue.jpg,/images/House Control Ring.jpg,FALSE
1,29,set1-old-glasses,/images/Glasses Blue.jpg,/images/Glasses Control Pencil.jpg,FALSE
2,2,set1-young-tree,/images/target.jpg,/images/top_centre.jpg,TRUE
2,3,set1-young-shirts,/images/Shirt Green.jpg,/images/Shirt Yellow.jpg,TRUE
2,4,set1-young-shorts,/images/Shorts Black.jpg,/images/Shorts Control Lollipop.jpg,TRUE
2,5,set1-young-plate,/images/Plate Blue.jpg,/images/Plate Green.jpg,TRUE
2,6,set1-young-apple,/images/Apple Red.jpg,/images/Apple Green.jpg,TRUE
2,7,set1-young-cake,/images/Cake Pink.jpg,/images/Cake Control Boot.jpg,TRUE
2,8,set1-young-umbrella,/images/Umbrella Yellow.png,/images/Umbrella Black.png,TRUE
2,9,set1-young-door,/images/Door Green.jpg,/images/Door Control Bread.jpg,TRUE
2,10,set1-young-duck,/images/Duck Pink.jpg,/images/Duck Control Spoon.jpg,TRUE
2,11,set1-young-car,/images/Car Yellow.jpg,/images/Car Control Bed.jpg,TRUE
2,12,set1-young-book,/images/Book Orange.jpg,/images/Book Black.jpg,TRUE
2,13,set1-young-present,/images/Present Red.jpg,/images/Present Blue.jpg,TRUE
2,14,set1-young-chair,/images/Chair Red.jpg,/images/Chair Control Bell.jpg,TRUE
2,15,set1-young-ball,/images/Ball Red.jpg,/images/Ball Control Truck.jpg,TRUE
2,16,set1-old-flower,/images/Flower Pink.jpg,/images/Flower Yellow.jpg,FALSE
2,17,set1-old-shoe,/images/Shoe Black.jpg,/images/Shoe Orange.jpg,FALSE
2,18,set1-old-coat,/images/Jacket Orange.jpg,/images/Jacket Control Bath.jpg,FALSE
2,19,set1-old-bottle,/images/Bottle Blue.jpg,/images/Bottle Pink.jpg,FALSE
2,20,set1-old-icecream,/images/Ice Cream Bowl.jpg,/images/Ice Cream Control Pyjamas.jpg,FALSE
2,21,set1-old-hat,/images/Hat Pink.jpg,/images/Hat Blue.jpg,FALSE
2,22,set1-old-crayon,/images/Crayon Yellow.jpg,/images/Crayon Red.jpg,FALSE
2,23,set1-old-balloon,/images/Balloon Green.jpg,/images/Balloon Control Towel.jpg,FALSE
2,24,set1-old-bear,/images/Bear Orange.jpg,/images/bear Control Fork.jpg,FALSE
2,25,set1-old-chocolate,/images/Chocolate Orange.jpg,/images/Chocolate Pink.jpg,FALSE
2,26,set1-old-mug,/images/Mug Black.jpg,/images/Mug Control Scissors.jpg,FALSE
2,27,set1-old-table,/images/Table Black.jpg,/images/Table Red.jpg,FALSE
2,28,set1-old-house,/images/House Blue.jpg,/images/House Control Ring.jpg,FALSE
2,29,set1-old-glasses,/images/Glasses Blue.jpg,/images/Glasses Control Pencil.jpg,FALSE
3,2,set1-young-tree,/images/target.jpg,/images/top_centre.jpg,TRUE
3,3,set1-young-shirts,/images/Shirt Green.jpg,/images/Shirt Yellow.jpg,TRUE
3,4,set1-young-shorts,/images/Shorts Black.jpg,/images/Shorts Control Lollipop.jpg,TRUE
3,5,set1-young-plate,/images/Plate Blue.jpg,/images/Plate Green.jpg,TRUE
3,6,set1-young-apple,/images/Apple Red.jpg,/images/Apple Green.jpg,TRUE
3,7,set1-young-cake,/images/Cake Pink.jpg,/images/Cake Control Boot.jpg,TRUE
3,8,set1-young-umbrella,/images/Umbrella Yellow.png,/images/Umbrella Black.png,TRUE
3,9,set1-young-door,/images/Door Green.jpg,/images/Door Control Bread.jpg,TRUE
3,10,set1-young-duck,/images/Duck Pink.jpg,/images/Duck Control Spoon.jpg,TRUE
3,11,set1-young-car,/images/Car Yellow.jpg,/images/Car Control Bed.jpg,TRUE
3,12,set1-young-book,/images/Book Orange.jpg,/images/Book Black.jpg,TRUE
3,13,set1-young-present,/images/Present Red.jpg,/images/Present Blue.jpg,TRUE
3,14,set1-young-chair,/images/Chair Red.jpg,/images/Chair Control Bell.jpg,TRUE
3,15,set1-young-ball,/images/Ball Red.jpg,/images/Ball Control Truck.jpg,TRUE
3,16,set1-old-flower,/images/Flower Pink.jpg,/images/Flower Yellow.jpg,FALSE
3,17,set1-old-shoe,/images/Shoe Black.jpg,/images/Shoe Orange.jpg,FALSE
3,18,set1-old-coat,/images/Jacket Orange.jpg,/images/Jacket Control Bath.jpg,FALSE
3,19,set1-old-bottle,/images/Bottle Blue.jpg,/images/Bottle Pink.jpg,FALSE
3,20,set1-old-icecream,/images/Ice Cream Bowl.jpg,/images/Ice Cream Control Pyjamas.jpg,FALSE
3,21,set1-old-hat,/images/Hat Pink.jpg,/images/Hat Blue.jpg,FALSE
3,22,set1-old-crayon,/images/Crayon Yellow.jpg,/images/Crayon Red.jpg,FALSE
3,23,set1-old-balloon,/images/Balloon Green.jpg,/images/Balloon Control Towel.jpg,FALSE
3,24,set1-old-bear,/images/Bear Orange.jpg,/images/bear Control Fork.jpg,FALSE
3,25,set1-old-chocolate,/images/Chocolate Orange.jpg,/images/Chocolate Pink.jpg,FALSE
3,26,set1-old-mug,/images/Mug Black.jpg,/images/Mug Control Scissors.jpg,FALSE
3,27,set1-old-table,/images/Table Black.jpg,/images/Table Red.jpg,FALSE
3,28,set1-old-house,/images/House Blue.jpg,/images/House Control Ring.jpg,FALSE
3,29,set1-old-glasses,/images/Glasses Blue.jpg,/images/Glasses Control Pencil.jpg,FALSE
4,2,set1-young-tree,/images/target.jpg,/images/top_centre.jpg,TRUE
4,3,set1-young-shirts,/images/Shirt Green.jpg,/images/Shirt Yellow.jpg,TRUE
4,4,set1-young-shorts,/images/Shorts Black.jpg,/images/Shorts Control Lollipop.jpg,TRUE
4,5,set1-young-plate,/images/Plate Blue.jpg,/images/Plate Green.jpg,TRUE
4,6,set1-young-apple,/images/Apple Red.jpg,/images/Apple Green.jpg,TRUE
4,7,set1-young-cake,/images/Cake Pink.jpg,/images/Cake Control Boot.jpg,TRUE
4,8,set1-young-umbrella,/images/Umbrella Yellow.png,/images/Umbrella Black.png,TRUE
4,9,set1-young-door,/images/Door Green.jpg,/images/Door Control Bread.jpg,TRUE
4,10,set1-young-duck,/images/Duck Pink.jpg,/images/Duck Control Spoon.jpg,TRUE
4,11,set1-young-car,/images/Car Yellow.jpg,/images/Car Control Bed.jpg,TRUE
4,12,set1-young-book,/images/Book Orange.jpg,/images/Book Black.jpg,TRUE
4,13,set1-young-present,/images/Present Red.jpg,/images/Present Blue.jpg,TRUE
4,14,set1-young-chair,/images/Chair Red.jpg,/images/Chair Control Bell.jpg,TRUE
4,15,set1-young-ball,/images/Ball Red.jpg,/images/Ball Control Truck.jpg,TRUE
4,16,set1-old-flower,/images/Flower Pink.jpg,/images/Flower Yellow.jpg,FALSE
4,17,set1-old-shoe,/images/Shoe Black.jpg,/images/Shoe Orange.jpg,FALSE
4,18,set1-old-coat,/images/Jacket Orange.jpg,/images/Jacket Control Bath.jpg,FALSE
4,19,set1-old-bottle,/images/Bottle Blue.jpg,/images/Bottle Pink.jpg,FALSE
4,20,set1-old-icecream,/images/Ice Cream Bowl.jpg,/images/Ice Cream Control Pyjamas.jpg,FALSE
4,21,set1-old-hat,/images/Hat Pink.jpg,/images/Hat Blue.jpg,FALSE
4,22,set1-old-crayon,/images/Crayon Yellow.jpg,/images/Crayon Red.jpg,FALSE
4,23,set1-old-balloon,/images/Balloon Green.jpg,/images/Balloon Control Towel.jpg,FALSE
4,24,set1-old-bear,/images/Bear Orange.jpg,/images/bear Control Fork.jpg,FALSE
4,25,set1-old-chocolate,/images/Chocolate Orange.jpg,/images/Chocolate Pink.jpg,FALSE
4,26,set1-old-mug,/images/Mug Black.jpg,/images/Mug Control Scissors.jpg,FALSE
4,27,set1-old-table,/images/Table Black.jpg,/images/Table Red.jpg,FALSE
4,28,set1-old-house,/images/House Blue.jpg,/images/House Control Ring.jpg,FALSE
4,29,set1-old-glasses,/images/Glasses Blue.jpg,/images/Glasses Control Pencil.jpg,FALSE
5,2,set1-young-tree,/images/target.jpg,/images/top_centre.jpg,TRUE
5,3,set1-young-shirts,/images/Shirt Green.jpg,/images/Shirt Yellow.jpg,TRUE
5,4,set1-young-shorts,/images/Shorts Black.jpg,/images/Shorts Control Lollipop.jpg,TRUE
5,5,set1-young-plate,/images/Plate Blue.jpg,/images/Plate Green.jpg,TRUE
5,6,set1-young-apple,/images/Apple Red.jpg,/images/Apple Green.jpg,TRUE
5,7,set1-young-cake,/images/Cake Pink.jpg,/images/Cake Control Boot.jpg,TRUE
5,8,set1-young-umbrella,/images/Umbrella Yellow.png,/images/Umbrella Black.png,TRUE
5,9,set1-young-door,/images/Door Green.jpg,/images/Door Control Bread.jpg,TRUE
5,10,set1-young-duck,/images/Duck Pink.jpg,/images/Duck Control Spoon.jpg,TRUE
5,11,set1-young-car,/images/Car Yellow.jpg,/images/Car Control Bed.jpg,TRUE
5,12,set1-young-book,/images/Book Orange.jpg,/images/Book Black.jpg,TRUE
5,13,set1-young-present,/images/Present Red.jpg,/images/Present Yellow.jpg,TRUE
5,14,set1-young-chair,/images/Chair Red.jpg,/images/Chair Control Bell.jpg,TRUE
5,15,set1-young-ball,/images/Ball Red.jpg,/images/Ball Control Truck.jpg,TRUE
5,16,set1-old-flower,/images/Flower Pink.jpg,/images/Flower Yellow.jpg,FALSE
5,17,set1-old-shoe,/images/Shoe Black.jpg,/images/Shoe Orange.jpg,FALSE
5,18,set1-old-coat,/images/Jacket Orange.jpg,/images/Jacket Control Bath.jpg,FALSE
5,19,set1-old-bottle,/images/Bottle Blue.jpg,/images/Bottle Pink.jpg,FALSE
5,20,set1-old-icecream,/images/Ice Cream Bowl.jpg,/images/Ice Cream Control Pyjamas.jpg,FALSE
5,21,set1-old-hat,/images/Hat Pink.jpg,/images/Hat Blue.jpg,FALSE
5,22,set1-old-crayon,/images/Crayon Yellow.jpg,/images/Crayon Red.jpg,FALSE
5,23,set1-old-balloon,/images/Balloon Green.jpg,/images/Balloon Control Towel.jpg,FALSE
5,24,set1-old-bear,/images/Bear Orange.jpg,/images/bear Control Fork.jpg,FALSE
5,25,set1-old-chocolate,/images/Chocolate Orange.jpg,/images/Chocolate Pink.jpg,FALSE
5,26,set1-old-mug,/images/Mug Black.jpg,/images/Mug Control Scissors.jpg,FALSE
5,27,set1-old-table,/images/Table Black.jpg,/images/Table Red.jpg,FALSE
5,28,set1-old-house,/images/House Blue.jpg,/images/House Control Ring.jpg,FALSE
5,29,set1-old-glasses,/images/Glasses Blue.jpg,/images/Glasses Control Pencil.jpg,FALSE
6,2,set1-young-tree,/images/target.jpg,/images/top_centre.jpg,TRUE
6,3,set1-young-shirts,/images/Shirt Green.jpg,/images/Shirt Yellow.jpg,TRUE
6,4,set1-young-shorts,/images/Shorts Black.jpg,/images/Shorts Control Lollipop.jpg,TRUE
6,5,set1-young-plate,/images/Plate Blue.jpg,/images/Plate Green.jpg,TRUE
6,6,set1-young-apple,/images/Apple Red.jpg,/images/Apple Green.jpg,TRUE
6,7,set1-young-cake,/images/Cake Pink.jpg,/images/Cake Control Boot.jpg,TRUE
6,8,set1-young-umbrella,/images/Umbrella Yellow.png,/images/Umbrella Black.png,TRUE
6,9,set1-young-door,/images/Door Green.jpg,/images/Door Control Bread.jpg,TRUE
6,10,set1-young-duck,/images/Duck Pink.jpg,/images/Duck Control Spoon.jpg,TRUE
6,11,set1-young-car,/images/Car Yellow.jpg,/images/Car Control Bed.jpg,TRUE
6,12,set1-young-book,/images/Book Orange.jpg,/images/Book Black.jpg,TRUE
6,13,set1-young-present,/images/Present Red.jpg,/images/Present Yellow.jpg,TRUE
6,14,set1-young-chair,/images/Chair Red.jpg,/images/Chair Control Bell.jpg,TRUE
6,15,set1-young-ball,/images/Ball Red.jpg,/images/Ball Control Truck.jpg,TRUE
6,16,set1-old-flower,/images/Flower Pink.jpg,/images/Flower Yellow.jpg,FALSE
6,17,set1-old-shoe,/images/Shoe Black.jpg,/images/Shoe Orange.jpg,FALSE
6,18,set1-old-coat,/images/Jacket Orange.jpg,/images/Jacket Control Bath.jpg,FALSE
6,19,set1-old-bottle,/images/Bottle Blue.jpg,/images/Bottle Pink.jpg,FALSE
6,20,set1-old-icecream,/images/Ice Cream Bowl.jpg,/images/Ice Cream Control Pyjamas.jpg,FALSE
6,21,set1-old-hat,/images/Hat Pink.jpg,/images/Hat Blue.jpg,FALSE
6,22,set1-old-crayon,/images/Crayon Yellow.jpg,/images/Crayon Red.jpg,FALSE
6,23,set1-old-balloon,/images/Balloon Green.jpg,/images/Balloon Control Towel.jpg,FALSE
6,24,set1-old-bear,/images/Bear Orange.jpg,/images/bear Control Fork.jpg,FALSE
6,25,set1-old-chocolate,/images/Chocolate Orange.jpg,/images/Chocolate Pink.jpg,FALSE
6,26,set1-old-mug,/images/Mug Black.jpg,/images/Mug Control Scissors.jpg,FALSE
6,27,set1-old-table,/images/Table Black.jpg,/images/Table Red.jpg,FALSE
6,28,set1-old-house,/images/House Blue.jpg,/images/House Control Ring.jpg,FALSE
7,29,set1-old-glasses,/images/Glasses Blue.jpg,/images/Glasses Control Pencil.jpg,FALSE
8,2,set1-young-tree,/images/target.jpg,/images/top_centre.jpg,TRUE
8,3,set1-young-shirts,/images/Shirt Green.jpg,/images/Shirt Yellow.jpg,TRUE
8,4,set1-young-shorts,/images/Shorts Black.jpg,/images/Shorts Control Lollipop.jpg,TRUE
8,5,set1-young-plate,/images/Plate Blue.jpg,/images/Plate Green.jpg,TRUE
8,6,set1-young-apple,/images/Apple Red.jpg,/images/Apple Green.jpg,TRUE
8,7,set1-young-cake,/images/Cake Pink.jpg,/images/Cake Control Boot.jpg,TRUE
8,8,set1-young-umbrella,/images/Umbrella Yellow.png,/images/Umbrella Black.png,TRUE
8,9,set1-young-door,/images/Door Green.jpg,/images/Door Control Bread.jpg,TRUE
8,10,set1-young-duck,/images/Duck Pink.jpg,/images/Duck Control Spoon.jpg,TRUE
8,11,set1-young-car,/images/Car Yellow.jpg,/images/Car Control Bed.jpg,TRUE
8,12,set1-young-book,/images/Book Orange.jpg,/images/Book Black.jpg,TRUE
8,13,set1-young-present,/images/Present Red.jpg,/images/Present Yellow.jpg,TRUE
8,14,set1-young-chair,/images/Chair Red.jpg,/images/Chair Control Bell.jpg,TRUE
8,15,set1-young-ball,/images/Ball Red.jpg,/images/Ball Control Truck.jpg,TRUE
8,16,set1-old-flower,/images/Flower Pink.jpg,/images/Flower Yellow.jpg,FALSE
8,17,set1-old-shoe,/images/Shoe Black.jpg,/images/Shoe Orange.jpg,FALSE
8,18,set1-old-coat,/images/Jacket Orange.jpg,/images/Jacket Control Bath.jpg,FALSE
8,19,set1-old-bottle,/images/Bottle Blue.jpg,/images/Bottle Pink.jpg,FALSE
8,20,set1-old-icecream,/images/Ice Cream Bowl.jpg,/images/Ice Cream Control Pyjamas.jpg,FALSE
8,21,set1-old-hat,/images/Hat Pink.jpg,/images/Hat Blue.jpg,FALSE
8,22,set1-old-crayon,/images/Crayon Yellow.jpg,/images/Crayon Red.jpg,FALSE
8,23,set1-old-balloon,/images/Balloon Green.jpg,/images/Balloon Control Towel.jpg,FALSE
8,24,set1-old-bear,/images/Bear Orange.jpg,/images/bear Control Fork.jpg,FALSE
8,25,set1-old-chocolate,/images/Chocolate Orange.jpg,/images/Chocolate Pink.jpg,FALSE
8,26,set1-old-mug,/images/Mug Black.jpg,/images/Mug Control Scissors.jpg,FALSE
8,27,set1-old-table,/images/Table Black.jpg,/images/Table Red.jpg,FALSE
8,28,set1-old-house,/images/House Blue.jpg,/images/House Control Ring.jpg,FALSE
8,29,set1-old-glasses,/images/Glasses Blue.jpg,/images/Glasses Control Pencil.jpg,FALSE
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
7,,,,,
